Date, Store_ID, Product_ID, Quantity_Sold, Revenue 
None, 8, None, 44, 761.72 
2025-02-02, 53, None, 24, 329.1 
None, 98, TFG-207, 32, revenue_error 
2025-01-20, 92, HDK-026, 3, 483.39 
2025-02-09, 84, RIH-441, 38, 404.38 
2025-01-15, 63, BPY-673, 37, 846.72 
2025-03-22, 93, LBH-916, 3, 985.74 
2025-03-13, 61, LYP-395, 36, 937.14 
2025-01-18, 64, QHF-157, 42, 320.99 
2025-03-09, 3, UFS-033, 11, 214.86 
2025-01-17, 69, IUS-435, 16, 296.48 
None, 66, NKQ-555, 29, 943.05 
2025-03-28, 15, BOT-770, 47, 57.98 
2025-01-29, 44, MYT-579, 16, 132.95 
2025-03-08, 46, YVP-045, 24, 389.14 
2025-01-28, 68, RGE-731, 18, 130.29 
2025-01-19, store_error, URV-398, 13,  
date_error, 7, PSA-738, 23, 62.2 
2025-03-16, 7, EUT-366, 15, 96.37 
2025-03-17, 47, VXK-141, 28, 43.98 
2025-02-28, store_error, VKP-793, 45, 683.43 
2025-03-05, 10, ODQ-159, 40, 428.1 
2025-02-05, 93, NHP-205, 10, revenue_error 
2025-02-18, store_error, UKI-319, 7, 617.8 
2025-01-05, 72, , 26, 333.42 
2025-02-26, 54, HLJ-125, 41, 363.11 
2025-01-05, 17, VNC-958, None, 295.47 
2025-02-11, 82, None, , 461.84 
2025-02-12, 84, OLL-216, 1, 242.82 
None, 75, OLG-556, 41, 557.67 
2025-02-18, 12, KVJ-568, 42, 105.84 
2025-03-25, 41, GZP-595, 28, 607.61 
2025-03-01, 84, CYG-087, 48, 932.65 
2025-03-23, 85, BGK-264, 50, 185.04 
2025-02-01, 3, THY-254, 40, 569.88 
2025-03-22, 19, YVK-613, 36, 318.66 
2025-02-05, 89, RNO-887, 12, None 
2025-03-07, 8, EUC-290, 3, 837.4 
2025-03-01, 68, product_error, 49, 901.48 
None, store_error, ZKT-764, 1, 716.4 
None, 52, IIS-143, 11, 774.29 
2025-03-25, 51, KRZ-242, 15, 923.5 
2025-01-08, 69, XMV-383, 36, 876.14 
2025-02-11, 11, product_error, 29, None 
date_error, 59, FCU-497, 18, 792.46 
2025-01-23, 62, FWR-658, 41,  
2025-01-29, 82, KKT-257, 29, 875.44 
2025-01-31, 76, PRO-027, quantity_error, 977.76 
2025-01-26, , ZWS-867, 49, 684.17 
, 1, None, 13, 344.15 
, 50, QIX-951, 11, 473.59 
2025-03-05, 44, VMR-286, 16, 911.45 
2025-03-14, 2, ZKG-603, 46, 348.31 
2025-02-17, 86, MVJ-861, 31, 714.68 
2025-02-16, None, None, 3, 951.86 
2025-03-20, 77, UUR-777, 30, 278.79 
2025-01-31, 93, PFO-722, 26, 418.36 
, 84, RFQ-555, 44, 268.43 
2025-03-05, 36, TSR-742, 50, 817.24 
2025-03-21, 29, MHD-736, 7, 697.69 
2025-01-24, 6, LMT-679, 28, 385.97 
2025-03-20, 15, None, 4, 43.14 
2025-01-28, 26, PQJ-825, 36, 305.01 
2025-02-15, 70, WNL-000, 26, 200.47 
2025-03-24, 25, LOB-329, 22, 196.47 
2025-01-01, 49, TMQ-189, 31, 604.74 
2025-03-26, 44, TSV-977, 37, 826.45 
2025-02-05, 59, CAU-878, 42, 654.73 
2025-03-19, 18, HOG-629, 30, 482.81 
2025-02-05, 92, KBA-793, 11, 735.29 
, 52, XOW-841, 37, 716.13 
2025-02-13, 33, MBE-797, 15, 970.95 
2025-03-03, 38, BZP-885, 50, 425.02 
2025-02-06, 8, MKF-719, 43, 135.84 
2025-02-06, 10, TIT-173, None, 158.67 
2025-03-25, 54, OPI-214, 2, revenue_error 
date_error, store_error, HZF-507, 6, 442.34 
2025-01-14, 22, , 40, 173.98 
2025-01-17, 89, BLH-614, 33, None 
2025-02-08, 12, None, 48, revenue_error 
None, 1, , 11, 527.0 
2025-03-20, 20, GKL-645, 28, 54.52 
2025-01-13, 60, GKI-688, , 115.16 
2025-03-12, 3, UAU-264, 10, 516.35 
2025-02-17, 39, ZRT-689, 16, 19.44 
2025-03-08, 14, WZJ-424, 33, 292.73 
2025-02-02, 56, , 50, 671.89 
2025-01-31, 94, None, 2, 292.29 
2025-03-12, store_error, EBN-992, 40, 82.92 
2025-03-06, 64, GZC-533, 46, 187.69 
date_error, None, YWW-090, 10, 494.65 
2025-03-15, 89, TTF-052, 38, 485.68 
2025-01-20, 48, VSX-583, 24, 989.7 
, 2, VKP-695, 47, 902.1 
2025-01-25, 48, FOR-448, 36, 145.99 
2025-02-03, 99, MWS-287, None, 296.7 
2025-01-24, 66, WPK-770, 36, 533.87 
2025-03-11, 68, None, 38, 677.44 
2025-01-01, 55, KNP-693, 12, 667.55 
2025-02-09, 95, KKI-827, 22, None 
2025-03-07, 49, None, 3, 889.75 
date_error, 28, SRF-247, 32, 92.17 
2025-02-25, 1, QET-108, ,  
2025-02-10, 86, EOH-528, 4, 494.14 
2025-02-03, 98, OPE-403, 49, 453.88 
2025-01-18, 68, KOO-548, 25, None 
2025-01-04, 12, LYG-452, 25,  
2025-02-16, 85, GNT-480, , 473.86 
date_error, 99, XUO-030, 14, 539.23 
2025-02-01, 79, MFF-772, 31, 183.6 
2025-01-02, 60, MFT-626, 19, 290.87 
2025-01-19, 70, QZE-649, 5, 920.42 
2025-02-06, 36, MFG-633, 38, 812.23 
2025-01-26, 20, EYL-213, 1, 32.95 
2025-02-06, 94, XLB-983, 31, 875.15 
2025-01-22, 81, product_error, 1, 892.54 
2025-03-18, 48, SZG-350, 13, 400.91 
2025-02-07, 36, QYC-271, 3, 258.37 
2025-03-21, 50, EYT-348, 15, 973.94 
2025-03-20, 77, product_error, 12,  
2025-01-02, 28, IQS-766, 14, revenue_error 
2025-01-10, 66, UKT-893, 6, revenue_error 
2025-03-06, 5, NBU-712, 33, 796.87 
2025-03-10, 75, RTQ-888, 39, 549.96 
2025-03-14, 72, JTS-897, 18, 911.84 
2025-02-11, 90, UDZ-146, 2, 704.97 
2025-03-01, 82, FAI-724, 42, revenue_error 
2025-02-23, 38, SEF-446, 26, 995.91 
2025-03-14, 8, LYE-936, 44, 755.9 
2025-01-10, store_error, SYZ-477, 17, 774.68 
2025-02-04, 62, HJB-411, 25, 191.49 
None, 96, UKJ-483, 2, 104.45 
2025-01-31, 23, TBE-281, 36, 556.19 
, 46, QOY-595, 15, 229.74 
2025-01-01, 21, XWO-332, 11, 590.21 
2025-01-02, 9, product_error, 46, 247.56 
2025-03-27, 41, KHB-778, 36, 82.79 
2025-02-26, 40, None, 5, 263.43 
2025-02-07, store_error, COT-090, 6, 833.98 
date_error, 84, JYJ-535, 11, 517.71 
2025-02-27, 82, QTG-584, , 940.24 
2025-01-17, store_error, WIV-285, 13, 919.83 
2025-03-23, 9, SNI-441, 16, 84.71 
2025-03-12, 8, CQY-197, 4, 653.75 
2025-02-18, 80, ENW-850, 8, None 
2025-03-24, 9, RTS-433, 30, 992.68 
2025-01-20, 25, GPD-179, 25, 116.57 
2025-02-07, 36, FOX-053, 18, 471.25 
2025-03-20, 10, DGU-012, 8, 487.02 
2025-02-03, 73, KZS-986, 22, 554.35 
, 58, RKG-210, quantity_error, 240.28 
date_error, , NEZ-560, 37, revenue_error 
2025-01-29, 94, SJT-357, 37, 394.75 
2025-01-18, 77, VDS-898, 35, 294.22 
date_error, 66, NWU-292, 2, 778.46 
2025-02-01, store_error, MND-138, 30, 971.52 
2025-02-18, 97, RCH-265, 9, 251.45 
2025-02-22, store_error, TYO-231, 48, 711.81 
2025-03-23, store_error, QPR-151, 36, 773.96 
None, 38, USC-871, 46, 383.43 
2025-03-06, 81, OSQ-693, 41, 690.71 
2025-02-13, 87, TYE-617, None, 248.45 
2025-01-12, 84, VVZ-072, 8, None 
2025-01-26, 4, None, 41, 177.74 
2025-03-01, 26, ESE-582, 6, 739.38 
2025-02-13, 45, VJX-616, , 673.41 
2025-01-15, 74, CMM-634, None, 451.27 
2025-01-28, 27, JPA-974, None, 793.14 
None, 92, YGK-516, 25, 48.18 
2025-02-11, 18, FOG-949, 20,  
2025-03-23, 29, FGH-005, 45, 494.9 
2025-01-26, 10, VUT-031, 38, 863.07 
2025-02-18, 20, UFO-511, None, 214.09 
2025-01-08, 39, product_error, 24, 599.5 
2025-02-19, 14, RPR-103, 43, 479.46 
2025-01-07, 61, CPI-703, 48, 573.32 
2025-01-22, 21, BCB-208, 42, 181.67 
2025-02-10, 79, ZBS-823, 4, 987.47 
2025-02-12, 77, BLF-723, None, 254.55 
2025-03-03, 73, SBA-503, 12, 669.47 
2025-01-02, 27, YVE-254, 47, 553.7 
2025-03-11, store_error, RFJ-166, 5, 222.56 
2025-01-17, 94, UAQ-388, 36, revenue_error 
None, 93, MWI-355, 44, None 
2025-02-01, 71, product_error, quantity_error, 497.61 
2025-03-05, 80, , 49, 31.15 
2025-02-06, , SWJ-398, 48, 99.85 
2025-01-28, 19, TIT-657, 32, 58.25 
2025-03-22, 81, IOG-040, 24, None 
2025-01-20, 45, product_error, 10,  
2025-01-19, 8, product_error, 20, revenue_error 
2025-01-07, 31, YPB-477, None, 191.14 
2025-03-01, 6, UFD-298, 36, 18.22 
2025-03-17, 23, None, 14, 162.44 
2025-01-07, 57, PZF-209, 1, 201.98 
2025-01-22, None, FSG-008, 32, 532.46 
2025-03-19, None, CFD-079, , revenue_error 
2025-02-22, 25, EWY-284, quantity_error, 692.29 
2025-01-03, 7, UBO-659, 47, 625.61 
2025-03-07, 46, HAO-451, quantity_error, 927.29 
2025-01-06, 31, ZJV-361, , 783.42 
None, 46, RVU-841, None, 749.88 
2025-01-25, store_error, APF-707, quantity_error, 826.27 
2025-03-18, 99, FYE-092, 23, revenue_error 
2025-01-16, 62, ANH-894, 10, 890.47 
2025-03-11, 43, OVS-666, 38, 762.17 
2025-01-31, 90, CVO-817, 48, 387.92 
2025-01-23, 91, None, 7, 363.84 
2025-01-28, 39, FPT-338, 17, 42.62 
2025-01-15, 36, RIE-590, 22, 858.27 
date_error, 76, KLQ-700, 34, 915.59 
2025-01-06, 44, ZVC-136, 48, 605.41 
2025-03-12, 75, ZBK-036, 31, 76.89 
2025-03-15, 75, GGY-808, 41, 913.57 
2025-01-13, None, LYQ-968, 40, 272.83 
2025-03-06, 79, QDQ-743, 16, 747.58 
2025-01-08, 96, ERC-254, 11, 19.36 
2025-01-10, 39, HQJ-202, 19, 896.15 
2025-02-24, 41, CPT-148, 7, 80.49 
2025-03-16, 44, HOY-981, 31, 997.4 
2025-01-29, None, NKH-872, 39, 418.18 
2025-01-19, 39, product_error, None, 884.56 
2025-01-22, 74, None, 20, None 
2025-01-25, 74, SOX-346, 27, revenue_error 
2025-03-05, 35, product_error, 8, None 
2025-03-09, 64, SDB-743, 42, 372.55 
2025-02-12, 79, ZHE-864, None, 88.04 
2025-01-04, 39, product_error, 3, 336.17 
2025-01-22, 80, SPR-765, 48, 445.02 
2025-02-25, 84, ELX-454, 18, 129.8 
2025-02-17, store_error, YEI-156, 22, 638.08 
2025-01-02, 35, XXN-596, 47, 38.84 
2025-02-24, 25, UEY-799, None, 706.99 
2025-01-14, 56, XSK-666, 22, 87.97 
2025-03-26, 11, SOP-167, 45, 633.88 
2025-01-03, 61, WMO-290, 32, None 
2025-01-20, 34, NCK-442, quantity_error, 366.07 
2025-02-25, 79, NVF-507, , 354.81 
2025-02-25, 47, product_error, 29, 501.66 
2025-02-06, 46, KNS-345, quantity_error, revenue_error 
date_error, 46, QDE-345, 45, 807.61 
2025-01-01, 83, OAG-154, 17, 179.48 
2025-01-26, , YUE-236, 6, 248.25 
2025-01-19, 19, QXU-553, 49, 328.99 
2025-02-23, 92, VXT-110, 38, 707.26 
2025-01-15, store_error, KBT-557, 42, 304.8 
2025-01-03, 90, HSN-272, 5, 674.22 
2025-02-28, 9, AQC-230, 3, 776.53 
2025-01-28, 76, QYC-582, 12, 450.87 
2025-03-26, 46, CYF-573, 40, 866.13 
2025-01-05, 30, PLD-767, 4, 72.08 
2025-01-15, 71, GQM-617, 36, 81.23 
2025-03-16, 91, product_error, 24, 21.45 
2025-03-14, 98, RCH-723, 1, 11.69 
2025-02-18, 16, OOY-213, 35, 116.57 
2025-03-11, 75, None, 43, 586.35 
2025-03-10, 50, NNW-527, 16,  
2025-02-22, 57, VCA-144, 8, 820.83 
2025-01-20, None, OZP-160, quantity_error, 652.75 
2025-03-23, 67, None, 44, 40.5 
2025-03-24, 30, OPC-843, quantity_error, 68.27 
2025-01-25, 70, ZMS-159, 43, 865.71 
2025-03-20, store_error, UMO-290, quantity_error, 110.65 
2025-01-24, 29, POT-126, 23, 690.94 
None, 1, CKM-592, 40, 626.02 
2025-02-27, 53, WQB-677, 21, 594.23 
2025-02-26, 30, BGS-022, 44, 175.26 
2025-02-18, 47, EVA-529, 19, 982.72 
None, 90, FAP-662, 35, 969.62 
2025-03-07, 14, ZMU-161, 50, 714.18 
2025-02-16, 96, BDL-217, 39, 104.31 
2025-03-12, store_error, BMH-002, quantity_error, 650.09 
2025-01-21, 68, ZSD-552, 15, 21.23 
date_error, 41, ZIU-895, 48, 814.69 
None, 90, HUY-088, 23, 880.46 
None, 60, , 4, 208.87 
2025-01-19, 53, CFY-436, 19, revenue_error 
2025-01-08, 96, SFX-537, 48, 145.01 
2025-02-07, 80, JXZ-164, 11, 900.66 
2025-03-17, , ANY-686, 9, None 
2025-01-04, 92, KSO-258, 32, 376.09 
2025-01-15, 61, HMG-282, 44, 590.99 
2025-01-18, 20, product_error, 46, 263.28 
2025-02-06, 64, ZPP-823, 33, None 
2025-03-26, 59, XKC-380, 42, 96.33 
2025-01-18, 14, NQL-370, 42, 739.44 
2025-03-01, 20, KZA-100, 12, 440.54 
2025-03-07, 31, NXM-040, 34, 531.8 
2025-01-15, 85, YRO-864, 49, None 
2025-02-14, 7, WFY-443, 27, 166.76 
2025-01-18, 28, VTV-654, 15, revenue_error 
2025-01-29, 40, NWQ-984, 15, None 
2025-01-07, 31, ICE-355, 11, 530.99 
2025-02-09, 21, GHS-887, 43, 830.02 
2025-01-28, 7, TCE-320, 40, 867.34 
2025-01-21, 41, SKQ-631, 28, 415.5 
2025-03-17, 53, ZCX-379, 11, 946.36 
date_error, 27, PBT-967, 8, 920.1 
2025-02-20, None, PIX-098, 46, 912.94 
2025-03-13, None, YKY-981, 48, revenue_error 
2025-01-18, 37, XWD-484, 20, 924.1 
2025-01-15, 46, EBB-478, 47, 969.88 
2025-02-23, 70, CQP-467, 48, 727.91 
2025-01-13, 67, CDB-967, 35,  
2025-03-13, None, NWC-807, 17, 973.26 
, 8, BDY-085, 14, 701.75 
2025-01-14, 78, RHU-700, 41, 714.2 
2025-02-01, 43, None, 27, 756.24 
2025-03-10, 58, OUK-044, 25, 657.67 
2025-03-11, 47, DCA-960, 15, 801.42 
2025-01-01, 31, VND-391, 2, revenue_error 
2025-01-14, 35, RHD-937, 25, 897.35 
2025-01-13, 30, DIQ-532, 4, 587.02 
2025-01-08, 60, None, None, 30.62 
date_error, 27, MTM-413, 28, 118.18 
2025-03-04, 52, CEG-312, 24, 936.97 
2025-01-17, 55, WFO-500, 2, 550.11 
2025-01-05, , LSJ-092, None, 573.88 
, 54, None, 44, 465.05 
2025-02-24, 73, GTR-737, 8, 424.03 
2025-02-26, 98, OHO-756, 46, revenue_error 
2025-01-29, 65, SBY-201, 12, 202.26 
2025-01-02, 7, AVB-477, 41, 170.01 
2025-03-11, 89, GRU-044, 20, 269.74 
2025-02-19, store_error, YDW-269, 29, 146.19 
2025-02-03, 11, ESB-948, 24, 405.4 
2025-01-18, 61, AQP-110, 35, 420.08 
2025-03-25, 95, UYJ-641, 22, 416.8 
2025-01-27, 74, BXE-720, None, 625.13 
2025-01-25, 4, VLA-931, 26, 190.41 
2025-02-14, 55, HLV-878, 6,  
2025-01-10, None, XRY-964, 35, 927.74 
2025-01-23, , FQH-616, 32, None 
2025-03-14, 41, GQG-701, 27, 98.59 
2025-03-26, 12, CJP-242, 23, 541.22 
2025-01-23, 94, FQG-149, 20, 773.78 
2025-02-14, None, SQP-127, 47, 471.96 
2025-03-20, 42, ZWO-459, 36, 854.31 
2025-01-02, 65, VOW-255, 35, 41.86 
2025-03-09, 35, NAT-622, 28, 479.74 
2025-03-04, 37, VGH-241, 42, 444.48 
2025-01-24, 44, ISN-961, 21, 308.09 
2025-02-07, 24, OZN-135, 49, 740.65 
date_error, 84, SSD-330, 40, 850.69 
2025-01-28, 29, RYU-778, 15, 766.73 
2025-03-07, 66, DBZ-357, quantity_error, 370.72 
2025-03-13, 84, SOW-507, 6, 141.6 
2025-02-19, 8, FQU-279, 8, 29.24 
2025-03-15, 60, product_error, 11, 871.37 
2025-01-06, 45, WXD-850, None, 723.76 
2025-03-06, 51, OYJ-719, 10, 756.11 
2025-01-21, 26, EVZ-739, 1, 31.91 
2025-03-20, None, UKM-228, 49, 768.99 
date_error, 86, ILF-971, 6, 213.52 
None, 83, OEQ-156, 14,  
2025-02-22, 83, EYA-498, 10, 656.92 
2025-02-16, 27, OKD-752, 34, 400.26 
2025-03-17, 69, ZLC-977, 45, 498.49 
2025-03-03, 40, WTM-503, 32,  
None, 62, CFN-774, 48, 775.04 
2025-03-08, 84, NXO-705, 46, 968.41 
2025-02-06, 68, ZGK-617, 6, 517.06 
2025-01-17, 45, WCU-493, 8, 287.35 
2025-03-04, 60, TBZ-362, , 766.5 
2025-02-18, 75, RRS-900, 47, 299.61 
2025-01-01, 36, JKU-532, 42, 381.31 
2025-02-05, 50, JJJ-157, 33, None 
2025-03-22, 79, ZDE-058, 47, 505.42 
2025-03-24, 14, BZE-783, 36, 267.59 
2025-02-11, 80, ZPC-836, 26, 753.44 
2025-02-12, 81, AKX-723, 20, 682.53 
2025-03-16, 31, QIA-067, 48, 390.59 
2025-03-08, 88, DRY-176, 44, 677.44 
2025-01-05, 25, WED-270, 44, 694.23 
2025-01-31, store_error, LYZ-230, quantity_error, 718.96 
None, 10, JBR-140, 13, 748.88 
, 47, GUN-448, 47, None 
2025-02-10, 30, product_error, 22, 441.27 
, 74, BBS-115, 44, 650.05 
date_error, 96, VLA-564, 42, 567.57 
2025-03-27, 99, YPC-914, , 429.08 
2025-01-16, 40, VHC-086, 24, 223.65 
2025-01-20, 79, DIT-243, 28, 444.14 
2025-03-04, 11, SIN-695, 3, 876.17 
2025-02-23, store_error, MSG-033, 34, 758.09 
2025-02-24, 14, CPM-792, 30, None 
date_error, 50, GRP-521, 14, 716.47 
None, 84, CCZ-675, 30, 455.36 
2025-02-23, 9, RZL-922, , 64.25 
2025-03-23, 18, WVG-764, 41, 48.94 
2025-01-11, 90, None, 6, 274.68 
2025-03-23, 79, QLP-233, 10, 701.4 
2025-03-20, 90, LKD-674, 29, 332.18 
2025-02-04, 20, GVH-966, 14, 851.51 
None, 20, product_error, 30, 575.84 
2025-02-01, 32, QSN-386, quantity_error, 355.03 
2025-01-05, None, HJW-590, 30, revenue_error 
2025-03-28, 83, JTN-941, 2, 546.1 
2025-02-01, 86, MPZ-532, 27, revenue_error 
2025-02-06, 84, HKJ-252, 14, 736.39 
2025-03-09, 41, IMS-884, 28, None 
2025-03-03, 11, TJF-965, 8, 535.85 
2025-01-04, 11, None, 22, 177.23 
2025-01-27, 55, STG-849, 22, 541.69 
2025-02-07, 27, VUA-665, 31, 548.96 
2025-02-02, 38, YHY-549, 31, 490.31 
2025-01-14, 61, OGD-007, , 691.59 
2025-03-13, 39, TLV-301, 42, 153.44 
date_error, 38, VTI-640, 46, 681.13 
2025-03-11, 42, JNW-691, 40, 41.27 
2025-03-03, 92, FNL-487, 49, 760.68 
2025-01-02, None, DDO-753, 45, 17.54 
2025-02-15, 83, MVV-359, 32, 393.17 
2025-01-27, 26, ZKD-525, , 474.17 
2025-03-04, 83, WKM-903, 44, 373.34 
2025-03-12, store_error, BBX-524, 44, 656.75 
2025-03-08, 61, ZIX-310, 16, 233.19 
2025-01-23, 10, DVL-343, 44, revenue_error 
2025-01-01, 80, IWF-428, 1, 688.95 
2025-03-16, 61, AQB-273, 22, revenue_error 
2025-01-18, 8, QWH-630, 27, 202.37 
2025-01-06, 87, ZOL-496, None, 677.64 
2025-01-25, 31, XLP-283, None, 850.89 
2025-02-15, 82, BLG-348, 7, 947.58 
2025-01-08, 20, UEU-850, 8, 183.8 
2025-03-15, 24, TKO-520, 30, 35.26 
2025-02-19, 1, FWZ-391, 8, 502.17 
2025-02-26, 80, VIS-905, 28, 62.12 
2025-01-04, , VKE-960, 44, 193.11 
2025-02-15, 52, YQZ-367, 39, 959.36 
2025-01-27, 97, HXK-446, 22, 342.34 
date_error, 42, JVF-667, 2, revenue_error 
2025-03-01, 17, NPV-946, 47, 705.66 
2025-01-30, 22, ZGI-515, 15, 819.18 
2025-01-26, 47, ANK-847, 47, 264.25 
2025-02-08, 18, CWV-580, 47, 743.03 
2025-02-23, 15, UBI-008, 24, 828.62 
2025-02-16, 8, UWY-601, 45, 611.27 
date_error, store_error, ILM-154, 33, 973.79 
2025-01-23, 28, KOJ-218, 5, 385.93 
2025-02-10, 18, WCH-262, None, 702.66 
2025-01-18, 35, XOI-398, 17, 205.31 
, 32, CNS-768, None, 680.77 
2025-01-15, 85, RHT-505, 27, 650.93 
2025-03-14, 44, FKF-022, 41, 65.86 
2025-02-16, 94, LOZ-065, 5, 413.44 
2025-01-17, 71, MFN-676, 27, 177.8 
2025-01-11, 69, WLJ-899, 7,  
2025-01-15, 38, UKG-826, 21, 95.7 
2025-02-07, 17, GLJ-579, 50, 257.97 
date_error, store_error, RRK-277, 32, None 
2025-03-03, 44, QYX-709, None, None 
2025-01-08, 10, TBS-386, 13, 359.21 
2025-03-02, 90, KWJ-862, 8, 723.94 
2025-02-14, None, product_error, 48, 891.59 
None, 16, FUD-498, 6, 965.13 
2025-01-05, None, , 36, 723.82 
2025-02-10, 29, NFC-421, 25, revenue_error 
2025-03-22, 35, MNJ-493, 23,  
2025-03-13, 68, GBM-425, 31, 312.34 
2025-02-23, 5, EDL-695, quantity_error, 170.46 
2025-01-30, store_error, OOB-497, quantity_error, 522.1 
2025-01-07, None, VDM-451, 1, 881.32 
2025-03-10, 64, product_error, 15, None 
2025-03-16, store_error, HZZ-275, 45, 864.64 
2025-02-08, 90, product_error, 28,  
2025-01-09, store_error, ZGD-437, 22, 294.97 
2025-01-10, 39, None, 39, 927.17 
2025-01-06, 22, FCA-779, 8, 406.01 
2025-01-12, 98, FNI-338, 25, 207.53 
2025-01-13, 62, HWZ-646, 24, 885.86 
2025-02-16, , STH-963, None, 686.49 
2025-02-17, 12, PKZ-533, 12, 245.28 
2025-03-05, None, SJO-773, 7, 648.67 
2025-01-18, 77, VGQ-703, quantity_error, None 
2025-03-23, 19, GZS-416, 27, 211.44 
2025-02-19, 41, LNU-993, 43, revenue_error 
None, None, , 49, 265.2 
2025-03-07, None, UGE-087, 45, 951.9 
2025-01-03, 1, UPP-171, 34, 184.42 
2025-03-17, 14, UFQ-444, quantity_error, 10.57 
2025-03-08, 7, JJJ-854, 28, 661.72 
date_error, 32, RRT-769, 8, 13.09 
2025-02-28, 11, QFG-333, 47, 214.96 
2025-02-16, None, JKD-879, None, 26.24 
2025-01-01, 31, MTS-816, 1, 117.57 
2025-03-08, 95, LAZ-541, 42, None 
2025-02-14, 45, WCC-070, 26, 401.22 
2025-02-28, 39, LQW-664, quantity_error, 724.08 
2025-01-04, 48, product_error, 15, 863.08 
2025-03-28, 96, RKB-155, 23, 922.29 
2025-01-16, store_error, HYJ-755, 23, 302.5 
2025-01-12, 78, LFX-302, 16, 894.7 
2025-03-25, 67, UWE-510, 45, 834.57 
2025-03-20, 6, , 9, 703.02 
2025-02-21, 76, JRZ-067, 12, 717.14 
2025-01-13, 34, NSS-792, None, 190.46 
2025-01-24, 53, CIM-202, 1, 621.05 
2025-01-04, 80, WXE-826, 14, revenue_error 
2025-02-21, 53, RMZ-200, 25, 966.95 
2025-03-01, 87, TCB-752, 26, 718.41 
2025-03-26, 90, KNZ-188, None, 902.78 
2025-01-29, 28, ZSK-170, 20, 453.73 
2025-02-27, 23, PCE-340, 32, 65.81 
2025-01-07, 65, SAX-905, 3, 358.95 
2025-01-24, None, VKY-301, 8, revenue_error 
2025-03-19, None, JXV-467, 41, 804.68 
2025-01-21, 55, MIK-305, None, 871.5 
2025-02-11, 76, product_error, 46, revenue_error 
2025-03-07, , WSU-531, 28, 625.45 
2025-02-05, 23, RGJ-910, None, 967.49 
2025-03-16, 60, WBW-336, 30, 690.17 
2025-03-07, 27, None, quantity_error, 296.74 
2025-03-09, 13, ZTH-060, 16, 347.33 
2025-02-28, 12, TPX-276, 9, 504.14 
2025-03-12, 92, product_error, 47, 451.45 
2025-01-14, 84, LJY-232, 33, revenue_error 
2025-01-21, 88, product_error, 26, 110.67 
2025-02-23, 43, RTS-054, 41, 801.26 
2025-02-02, 30, LUO-761, , 956.39 
2025-03-07, 90, RHW-329, 3, 13.24 
, 85, QMO-840, 37, 521.32 
2025-03-05, store_error, IIG-687, 44, 276.22 
2025-01-07, 9, HRM-305, 38, 765.07 
2025-01-11, 73, BBM-534, 21, 496.69 
2025-03-22, 99, CRO-551, 36, 408.59 
2025-03-21, None, LWQ-832, 10, 688.04 
2025-02-19, store_error, APM-614, 44, revenue_error 
2025-02-15, 8, product_error, 25, 100.45 
2025-02-02, 62, product_error, 3, 66.28 
2025-01-10, 39, , 31, 956.85 
2025-03-16, 4, product_error, 10, 626.55 
2025-02-08, 46, UBS-373, quantity_error, 307.76 
2025-01-19, 90, TEJ-831, 20, 75.41 
2025-03-12, 11, BKR-777, 46, 293.12 
2025-03-01, 53, RMT-833, 24, 360.92 
2025-03-20, 11, , 24, 84.85 
2025-02-08, store_error, None, 20, 387.27 
2025-02-22, 88, ZCX-444, 48, 985.71 
2025-02-02, 17, TXG-151, 23, 215.73 
2025-02-23, 34, ECV-876, 35, 212.96 
date_error, 9, CKY-809, 50, 19.46 
2025-02-16, 2, PPV-746, 11, 937.83 
2025-03-19, 33, RUJ-254, 20, 346.21 
None, 58, RXG-116, 2, revenue_error 
2025-01-22, 25, PHH-355, 13, 528.67 
2025-01-10, 38, SKD-625, 1, 92.19 
2025-01-27, 86, IBS-829, 28, 577.05 
date_error, 97, JHT-132, 16, 857.37 
2025-03-05, 22, product_error, 24,  
2025-01-11, 80, EOZ-369, 20, 637.12 
2025-01-07, 69, YMY-805, 17, 924.05 
2025-02-27, 9, MJV-472, 48, 150.11 
2025-01-24, 93, HET-798, 30, 115.35 
2025-03-27, 70, None, 25, 477.55 
2025-03-11, 94, HRH-245, 9, 103.48 
2025-02-24, 22, VJJ-743, 34, 522.08 
2025-02-28, 42, AJQ-284, 32, revenue_error 
2025-02-08, 24, YWX-860, 9, 590.78 
2025-02-27, 85, ALD-624, 33, 566.15 
2025-02-08, 40, None, 46, 818.97 
, 51, NXE-846, 4, 301.63 
2025-02-11, 44, PCR-315, 4, 226.1 
2025-03-23, 7, ZWU-654, 5, 82.89 
date_error, 53, OJE-553, 27, revenue_error 
2025-02-16, 3, CSA-477, 21, 653.66 
2025-02-22, 12, WCY-441, 4,  
2025-02-02, 7, BWX-736, 31, 858.99 
2025-03-02, 75, ISM-979, 12, revenue_error 
2025-02-19, 81, JGK-200, 30, 994.25 
2025-03-11, 62, , 39, 116.51 
2025-03-07, 38, UGR-498, 16, 414.06 
2025-02-15, 57, SYF-305, 28, 951.55 
2025-01-29, 78, HGJ-878, 14, 57.13 
2025-01-05, 77, RYP-868, 19, 572.76 
2025-01-07, 10, MCR-719, 20, 402.46 
2025-02-02, 88, product_error, 46, revenue_error 
2025-03-11, 13, KQA-053, 21, 573.83 
2025-03-09, 14, OJS-747, 14, 569.72 
2025-02-21, 99, product_error, 3, 369.39 
